City,Timestamp,Wind W-E,Wind E-W,Pressure,Precipitation,Type of Precipitation
Oxford,2023-02-22 21:00:00,6.694296090578952,2.2444532609027266,103117.44132816553,0.0,0
Oxford,2023-02-23 00:00:00,4.3670766319772865,-1.9907834101382538,100983.84472182379,0.0,0
Oxford,2023-02-23 03:00:00,5.450117496261476,2.2766808069093827,102385.55497909483,0.0,1
Oxford,2023-02-23 06:00:00,-1.9522080141605906,2.5957823419904162,102631.7526779992,0.0,0
Oxford,2023-02-23 09:00:00,5.193273720511475,-8.198004089480275,103042.71614734338,0.0,0
Oxford,2023-02-23 12:00:00,-1.6321298867763436,2.8489638966032897,102737.25882747887,0.0,0
Oxford,2023-02-23 15:00:00,6.62642292550432,-1.728080080568872,101471.58543656727,0.00030274361400189437,0
Oxford,2023-02-23 18:00:00,8.276375621814633,2.4170659504989658,102376.49586474196,0.0,0
Oxford,2023-02-23 21:00:00,6.948454237495046,-0.021729178746906275,102130.14801477095,0.0,0
Oxford,2023-02-24 00:00:00,1.4917447431867321,-7.211157567064406,102933.70647297586,0.0,0
Oxford,2023-02-24 03:00:00,6.3913083285012195,2.4986114078188586,102186.30451368756,0.0,0
Oxford,2023-02-24 06:00:00,5.369792779320655,1.818170720541998,102189.70793786431,2.441480758077555e-06,0
Oxford,2023-02-24 09:00:00,-2.8694723349711686,-3.006195257423619,102922.69539475693,0.0001220740379039888,0
Oxford,2023-02-24 12:00:00,7.417462691122175,-6.802941984313456,102289.50834681233,0.00023926511429182243,0
Oxford,2023-02-24 15:00:00,4.5020905178990835,1.8193914609210533,101775.39109469893,0.0,0
Oxford,2023-02-24 18:00:00,7.211890011291834,2.7200537125766764,102436.35608996857,0.0,0
Oxford,2023-02-24 21:00:00,0.9211706900235075,2.536210211493281,101022.0331431013,0.0,1
Oxford,2023-02-25 00:00:00,4.9933164464247675,-1.8159733878597393,102784.30616168705,0.0,0
Oxford,2023-02-25 03:00:00,5.475997192297103,-3.761101107821905,101338.05108798487,0.0,0
Oxford,2023-02-25 06:00:00,0.5940122684408569,-4.634907071138626,102140.25818659017,0.0,0
Oxford,2023-02-25 09:00:00,3.0066835535752285,2.5772270882290162,102382.65205847347,0.0,0
Oxford,2023-02-25 12:00:00,-4.590716269417407,-1.6472670674764351,102085.40299691763,0.0,0
Oxford,2023-02-25 15:00:00,-4.414197210608221,1.6497085482345126,103112.5864436781,0.0,0
Oxford,2023-02-25 18:00:00,-2.618732261116382,-3.2627948850978123,101954.82161931213,5.859553819391683e-05,0
Oxford,2023-02-25 21:00:00,6.607379375591314,2.9978942228461496,102221.79021576585,0.0,0
Oxford,2023-02-26 00:00:00,6.875698110904264,-1.996887112033442,102709.8312326426,0.0,0
Oxford,2023-02-26 03:00:00,8.239509262367614,-1.6936552018799562,101858.72493667409,0.0,0
Oxford,2023-02-26 06:00:00,3.9122287667470292,2.377025666066446,102620.14099551376,0.0,1
Oxford,2023-02-26 09:00:00,8.522721030304886,-2.353343302713088,102127.64549699392,0.0,0
Oxford,2023-02-26 12:00:00,5.107821893978701,3.5745719779046135,101814.68062379833,0.0,0
Birmingham,2023-02-16 15:00:00,4.687691885128339,4.116873683889285,102739.46104312266,0.0,0
Birmingham,2023-02-16 18:00:00,5.275698110904265,-1.3335856196783518,102365.1944944609,0.0,0
Birmingham,2023-02-16 21:00:00,8.070119327372078,-2.9442793053987213,102088.50611896116,0.0,0
Birmingham,2023-02-17 00:00:00,6.2572710348826845,-2.3907956175420506,101991.5085299234,0.0,1
Birmingham,2023-02-17 03:00:00,1.217664113284709,1.722659993285937,101906.48298593097,0.0,0
Birmingham,2023-02-17 06:00:00,-1.6669454023865564,-6.212445448164311,102520.44068727683,0.0,0
Birmingham,2023-02-17 09:00:00,0.547917111728277,-2.003967406231893,100916.28675191505,0.0,0
Birmingham,2023-02-17 12:00:00,3.217236854152042,0.4368785668507872,102600.04077272867,0.00021729178746910188,0
Birmingham,2023-02-17 15:00:00,2.7656605731376076,0.25298623615222116,103027.65099032564,0.0,0
Birmingham,2023-02-17 18:00:00,6.178020569475408,-1.9361919003875758,103132.74672688985,0.0,1
Birmingham,2023-02-17 21:00:00,5.2617328409680715,3.6401013214514673,101647.67259743034,0.0,0
Birmingham,2023-02-18 00:00:00,0.9405560472426623,1.120883816034413,101339.9429914243,0.0,1
Birmingham,2023-02-18 03:00:00,4.601214636677165,-4.903469954527429,102186.87508774071,6.445509201330535e-05,0
Birmingham,2023-02-18 06:00:00,-4.943949705496394,-2.6798669392986563,102131.12900173955,0.0,0
Birmingham,2023-02-18 09:00:00,-1.483150730918309,-0.3325785088656126,101685.36051515244,0.0,0
Birmingham,2023-02-18 12:00:00,6.966521195104839,-4.767577135532698,102205.08340708641,0.0,0
Birmingham,2023-02-18 15:00:00,5.573070467238397,2.7901242103335777,102074.2818079165,0.0,0
Birmingham,2023-02-18 18:00:00,0.06577349162267121,-5.3896664326914525,101895.75218970307,0.0,0
Birmingham,2023-02-18 21:00:00,6.0652729880673,-5.017780083620724,102370.30964079713,0.0,5
Birmingham,2023-02-19 00:00:00,3.056099124118788,-0.6467482528153327,102080.52809228798,0.00014697714163640103,0
Birmingham,2023-02-19 03:00:00,4.51605578783533,-0.7542222357860083,101646.01092562638,0.0,0
Birmingham,2023-02-19 06:00:00,7.045722830896942,-2.1407391582995015,103097.15091402935,0.0,0
Birmingham,2023-02-19 09:00:00,-2.277413251136815,-0.06826380199590612,103039.78319650867,0.0,0
Birmingham,2023-02-19 12:00:00,-1.5494613483077522,-3.035053559984123,101902.23871578113,0.0003095797601245198,0
Birmingham,2023-02-19 15:00:00,4.641352580339985,0.892019409772024,102552.57301553393,5.85955381939151e-05,0
Birmingham,2023-02-19 18:00:00,1.7400433362834582,-3.331351664784677,102457.54741050446,5.85955381939151e-05,0
Birmingham,2023-02-19 21:00:00,4.530997650074788,2.2727744376964654,102488.58864101078,0.0,0
Birmingham,2023-02-20 00:00:00,6.237592699972566,2.6517899105807743,101057.92925809504,0.0,0
Birmingham,2023-02-20 03:00:00,3.786346018860458,-5.255092013306071,101944.06079287088,0.0,0
Birmingham,2023-02-20 06:00:00,5.993151646473602,2.9195226905118057,103134.22821741387,0.0,0
Birmingham,2023-02-20 09:00:00,3.2045899838251763,1.1241554002502576,101748.35389263589,0.000389172032837915,0
Birmingham,2023-02-20 12:00:00,5.416180913724191,2.1716971343119567,101906.57307657094,0.0,0
Birmingham,2023-02-20 15:00:00,-0.9575487533188892,2.5388470107119994,101792.43824579609,0.0,0
Birmingham,2023-02-20 18:00:00,5.503878902554424,-1.0003723258156036,103157.50163274026,0.0,0
Birmingham,2023-02-20 21:00:00,4.128104495376444,3.4210516678365734,101722.24762718589,0.0,0
Birmingham,2023-02-21 00:00:00,3.960521256141857,-3.057466353343302,102951.69457075716,0.0,0
Birmingham,2023-02-21 03:00:00,4.945756401257371,-0.28199102755820016,101642.5774712363,0.0,0
Birmingham,2023-02-21 06:00:00,-2.9369548631244924,3.300149540696455,103262.01678518023,0.0,0
Birmingham,2023-02-21 09:00:00,3.6976226081118284,-1.2227912228766729,103158.99313333537,0.000193853572191532,0
Birmingham,2023-02-21 12:00:00,5.036335337382123,0.2490310373241349,102997.87102877894,0.0,0
Birmingham,2023-02-21 15:00:00,6.3287087618641005,-6.980632953886546,102008.58571123387,0.0,0
Birmingham,2023-02-21 18:00:00,0.11440778832361409,3.5602649006622666,102946.80965605639,0.0,0
Birmingham,2023-02-21 21:00:00,-1.3628345591601223,-2.9288491470076705,100936.71730704671,0.0,0
Birmingham,2023-02-22 00:00:00,-1.9776482436597853,-3.0636677144688056,101769.33500167853,0.0,5
Birmingham,2023-02-22 03:00:00,6.1665944395275964,-1.1112155522324185,102488.89895321513,6.933805352946387e-05,5
Birmingham,2023-02-22 06:00:00,3.761833552049287,3.373735770744978,102189.16739402447,0.0,0
Birmingham,2023-02-22 09:00:00,3.746354564043098,2.639484847560052,101804.76064333018,0.0,0
Birmingham,2023-02-22 12:00:00,7.291970580156908,-0.9609668263802134,103123.10702841272,0.0,0
Birmingham,2023-02-22 15:00:00,6.236909085360288,-2.47536851100191,103259.52427747431,0.0,5
Birmingham,2023-02-22 18:00:00,-2.149382000183108,2.863808099612422,102161.81987975708,0.0002509842219306047,5
Birmingham,2023-02-22 21:00:00,5.3355632190924,-4.122147282326727,102372.25159459212,0.0,1
Birmingham,2023-02-23 00:00:00,5.841926328318137,-0.15527817621387274,102467.74767296367,0.0,5
Birmingham,2023-02-23 03:00:00,-2.7877315591906555,1.7632862331003794,103167.08127079075,0.0,0
Birmingham,2023-02-23 06:00:00,1.171617786187328,-1.3386150700400015,102829.36149174473,0.0,0
Birmingham,2023-02-23 09:00:00,1.346134830774858,3.0591265602588043,103131.91589098789,0.0,1
Birmingham,2023-02-23 12:00:00,6.6935636463515324,1.5296853541672912,102643.27426984467,1.4648884548476015e-06,1
Birmingham,2023-02-23 15:00:00,7.708340708639815,-1.2255745109408778,101528.46266060366,0.0006230658894619616,0
Birmingham,2023-02-23 18:00:00,1.8205633716849423,3.472811059907849,102080.0476088748,0.0,0
Birmingham,2023-02-23 21:00:00,7.557457197790485,1.1348979155857981,101859.10531937619,9.619434186834478e-05,0
Birmingham,2023-02-24 00:00:00,6.344627216406741,3.203418073061317,101681.05618457594,0.0,0
Birmingham,2023-02-24 03:00:00,5.582299264503937,-0.3557237464522118,101922.22882778407,0.0,0
Birmingham,2023-02-24 06:00:00,-1.9408307138279455,-3.902658162175361,103141.82586138493,0.00017822809533982458,0
Birmingham,2023-02-24 09:00:00,-1.9696890163884397,0.5195471053193841,101916.56312753685,2.4414807580793176e-06,0
Birmingham,2023-02-24 12:00:00,7.885689870906708,-1.1629749443037196,101680.63576158941,0.0,0
Birmingham,2023-02-24 15:00:00,8.378771324808518,3.4652912991729625,101955.77257606738,0.0,0
Birmingham,2023-02-24 18:00:00,5.28976104007082,-0.7239967040009895,103224.10864589374,0.0,1
Birmingham,2023-02-24 21:00:00,0.14287545396283075,0.5899105807672445,102903.97656178472,1.4648884548476292e-06,0
Birmingham,2023-02-25 00:00:00,-1.4691854609820971,2.318869594409002,102306.71565904722,0.0,1
Birmingham,2023-02-25 03:00:00,-2.8954008606219688,-2.883925901058988,102229.07754753258,0.0,0
Birmingham,2023-02-25 06:00:00,2.512674336985392,-4.526017029328266,102225.23368022706,9.765923032316604e-07,1
Birmingham,2023-02-25 09:00:00,4.832471694082467,-1.612256233405567,101762.51814325388,0.0,0
Birmingham,2023-02-25 12:00:00,3.3772515030365775,3.4927335428937836,102240.10864589372,0.0,1
Birmingham,2023-02-25 15:00:00,-2.839051484725494,-3.2941434980315956,101768.59425641653,0.00019238868373668954,0
Birmingham,2023-02-25 18:00:00,5.289809869685989,3.208301034577471,101778.74446852016,6.103701895199438e-05,0
Birmingham,2023-02-25 21:00:00,-0.8415784173101006,-1.4306588946195686,101837.02310251168,0.0,0
Birmingham,2023-02-26 00:00:00,1.3827082125308956,0.33023468733785966,102310.43940549945,0.00038819544053468515,0
Birmingham,2023-02-26 03:00:00,5.8137516403698974,-2.020715964232313,101876.55287331768,0.0,0
Birmingham,2023-02-26 06:00:00,3.6187139500107133,-3.8774132511368156,101527.60179448836,0.0,0
Birmingham,2023-02-26 09:00:00,5.139707632679231,-0.19478133487959154,103224.26880703145,0.0,0
Birmingham,2023-02-26 12:00:00,5.411737418744486,1.9451277199621548,101092.47401348918,0.00030274361400189264,0
Coventry,2023-02-16 15:00:00,1.2756736960967014,-5.593578905606277,101041.0222479934,0.0,0
Coventry,2023-02-16 18:00:00,-2.170622882778374,0.5706717123935687,103218.68318735313,0.0,1
Coventry,2023-02-16 21:00:00,-1.6799340800195346,2.9011139255958884,102207.00534073915,0.0,0
Coventry,2023-02-17 00:00:00,5.955992309335633,0.03237403485213433,103105.01882992034,0.0,1
Coventry,2023-02-17 03:00:00,7.564391003143443,-2.734556108279693,103260.5453047273,0.0,0
Coventry,2023-02-17 06:00:00,7.89364909817807,3.7421552171392154,102368.85818048648,0.0,0
Coventry,2023-02-17 09:00:00,6.41674855800046,-1.250965910824914,103203.92834253976,2.3438215277567065e-05,0
Coventry,2023-02-17 12:00:00,5.991589098788436,-3.7018707846309002,101521.08523819697,0.0,0
Coventry,2023-02-17 15:00:00,6.804065065462238,1.19891354106266,101906.22272408215,0.0,0
Coventry,2023-02-17 18:00:00,8.778685872982003,3.5213476973784865,101929.95660267952,6.006042664876335e-05,0
Coventry,2023-02-17 21:00:00,1.2320200201422082,-1.9800897244178803,101928.85549485763,0.0,0
Coventry,2023-02-18 00:00:00,5.99539780877104,2.348216193121135,102528.93923764763,0.0,0
Coventry,2023-02-18 03:00:00,6.388085573900609,-0.6583208716086455,103143.71776482437,0.0,1
Coventry,2023-02-18 06:00:00,5.815704824976397,-2.7413434247871544,101320.18311105686,0.00030420850245674086,0
Coventry,2023-02-18 09:00:00,5.679079561754235,-1.3890072328867604,102380.27967162084,3.6622211371196285e-05,0
Coventry,2023-02-18 12:00:00,5.964488662373766,-1.5894528031250859,101699.02426221504,0.0,0
Coventry,2023-02-18 15:00:00,7.252565080721482,2.7365581225013234,102316.08508560441,0.0,0
Coventry,2023-02-18 18:00:00,5.694753868221102,-3.6885891293069384,103088.31202124088,0.00028565324869533074,5
Coventry,2023-02-18 21:00:00,5.3319009979552785,-0.14414502395704823,102455.65550706504,0.0,0
Coventry,2023-02-19 00:00:00,4.125858333079031,2.61179845576343,102008.65578173162,0.0,0
Coventry,2023-02-19 03:00:00,-3.4492263557848073,-1.3983825189977903,102100.0177007355,0.0,0
Coventry,2023-02-19 06:00:00,3.1737296670430593,2.899551377910715,101943.61033967101,0.0,1
Coventry,2023-02-19 09:00:00,3.3673390911587915,-2.263985106967385,103127.85180211798,6.103701895199438e-05,0
Coventry,2023-02-19 12:00:00,7.720743430890881,-0.20640278328805942,101780.87661366619,0.0004272591326639607,0
Coventry,2023-02-19 15:00:00,4.971245460371735,-4.84687643055516,101879.34568315683,2.587969603564462e-05,0
Coventry,2023-02-19 18:00:00,7.207202368236389,3.3006866664632124,101655.36033204138,0.0,0
Coventry,2023-02-19 21:00:00,8.624335459456205,3.818866542558081,101456.2099673452,0.0,0
Coventry,2023-02-20 00:00:00,9.131723990600337,-6.112051759392111,101796.0218512528,0.0,5
Coventry,2023-02-20 03:00:00,6.288668477431595,3.3227576525162674,102863.79613635669,0.0,0
Coventry,2023-02-20 06:00:00,6.460060426648809,0.856276131473749,101722.97836237677,0.0,5
Coventry,2023-02-20 09:00:00,-2.1005523850215257,1.3193273720511585,101797.98382519,0.0,0
Coventry,2023-02-20 12:00:00,6.974333933530723,3.2303231910153585,102538.75911740471,0.0,5
Coventry,2023-02-20 15:00:00,0.3117770928067747,4.697408978545519,102254.15277565844,8.6916714987639e-05,0
Coventry,2023-02-20 18:00:00,-2.6969573046052675,1.6415051728873518,102236.46498001038,9.912411877803719e-05,0
Coventry,2023-02-20 21:00:00,8.297177037873501,-2.182146671956552,102949.50236518448,0.0,0
Coventry,2023-02-21 00:00:00,1.3806573686941248,-4.417712942899881,100883.55381939147,0.0,0
Coventry,2023-02-21 03:00:00,7.199682607501472,0.6674520096438676,101935.17184972686,0.0,0
Coventry,2023-02-21 06:00:00,9.038117618335546,2.5297158726767837,102782.81466109195,0.0,0
Coventry,2023-02-21 09:00:00,3.291702017273461,-1.507126071962647,102322.84188360242,0.0,0
Coventry,2023-02-21 12:00:00,-1.9261329996643122,-0.4480605487227989,101760.35596789453,0.0,0
Coventry,2023-02-21 15:00:00,6.956022827845125,-1.2137577440717857,102516.49671926023,0.0,0
Coventry,2023-02-21 18:00:00,3.296194341868347,-1.4595171971801029,101761.5371562853,8.838160344248547e-05,0
Coventry,2023-02-21 21:00:00,5.30602130191965,2.8345591601306346,102980.933988464,0.0,0
Coventry,2023-02-22 00:00:00,4.702633747367812,-1.2174687948240737,102092.32996612445,0.0,0
Coventry,2023-02-22 03:00:00,5.910727256080828,3.6250129703665395,102180.01818903165,0.0,0
Coventry,2023-02-22 06:00:00,5.5372295297097995,-1.3991637928403886,101936.54322946866,0.0,0
Coventry,2023-02-22 09:00:00,5.158116397595165,-3.9608630634480093,101054.78609576708,0.00012158574175237336,0
Coventry,2023-02-22 12:00:00,5.901889095736594,-1.6908719138157524,101925.6022217475,0.0001821344645527521,1
Coventry,2023-02-22 15:00:00,-2.475173192541284,-3.7175939207129423,103036.75014496292,4.785302285836518e-05,0
Coventry,2023-02-22 18:00:00,4.886135441145078,1.2356334116642003,102598.43916135136,0.0,5
Coventry,2023-02-22 21:00:00,-2.1078768272957586,-2.5517380291146603,103098.7024750511,0.0,0
Coventry,2023-02-23 00:00:00,-0.011719107638787044,2.9290932950834843,101847.23337504195,0.0001938535721915348,1
Coventry,2023-02-23 03:00:00,-1.0788415173802928,3.921506393627761,102425.34501174962,0.0,0
Coventry,2023-02-23 06:00:00,3.7466963713492216,-0.5310708944975121,101636.19104586932,0.0,0
Coventry,2023-02-23 09:00:00,0.8949003570665673,-3.5590929898983967,101892.86928922392,2.4414807580798103e-05,0
Coventry,2023-02-23 12:00:00,-6.319040498062122,-5.246888637958946,101699.8450880459,0.0,1
Coventry,2023-02-23 15:00:00,-3.4980559709463983,-0.4148564104129223,101832.16821802425,2.3438215277567065e-05,0
Coventry,2023-02-23 18:00:00,4.926419873653379,-0.6196478164006463,102697.62895596179,0.0,0
Coventry,2023-02-23 21:00:00,4.283675649281294,-4.398083437604928,102099.6573381756,0.0,0
Coventry,2023-02-24 00:00:00,-1.0553056428724052,2.896621601001029,102091.29892880032,0.0,0
Coventry,2023-02-24 03:00:00,5.995788445692339,-2.8863673818170947,103169.30350657675,0.0,0
Coventry,2023-02-24 06:00:00,-1.5906247138889928,-5.16412244026003,102905.48808252205,0.00036378063295389054,0
Coventry,2023-02-24 09:00:00,6.0837794122135405,-6.072597430341551,102995.18832972198,0.0,0
Coventry,2023-02-24 12:00:00,2.1180333872493557,-8.232380138554076,101922.038636433,0.0,0
Coventry,2023-02-24 15:00:00,1.9801385540330283,-0.8924588763084962,100906.32673116245,0.00020703756828516573,0
Coventry,2023-02-24 18:00:00,-1.8252998443556137,1.053547776726587,102080.1977599414,0.0,0
Coventry,2023-02-24 21:00:00,0.8555925168614875,-6.738584551530568,101658.52351451154,0.00014990691854608335,0
Coventry,2023-02-25 00:00:00,7.608435316019193,-1.602734458449046,102214.48286385693,0.00018213446455275374,0
Coventry,2023-02-25 03:00:00,-3.442390209662175,2.82015442365795,103159.56370738853,0.0,0
Coventry,2023-02-25 06:00:00,5.16788232062749,-4.190313425092351,102196.53480636008,0.0,1
Coventry,2023-02-25 09:00:00,6.6636310922574875,-2.7392925809503597,101707.9632557146,0.0,0
Coventry,2023-02-25 12:00:00,0.07710196234016445,3.7372234260078963,102590.25092318491,5.859553819391683e-05,0
Coventry,2023-02-25 15:00:00,6.571782586138523,-6.321530808435351,103252.76747947632,0.0,0
Coventry,2023-02-25 18:00:00,2.144303720206321,-3.3121127964110375,102362.52180547503,0.0,0
Coventry,2023-02-25 21:00:00,-0.23877681814019774,2.2851771599475414,103136.62062440871,0.0,0
Coventry,2023-02-26 00:00:00,3.6068971831415784,3.682045960875284,102157.08511612292,0.0,0
Coventry,2023-02-26 03:00:00,-1.5876949369792968,3.9364482558672043,101701.8070619831,0.0,0
Coventry,2023-02-26 06:00:00,3.359233375041962,-7.895748771630053,101799.04489272744,0.0,0
Coventry,2023-02-26 09:00:00,-2.075746940519422,4.220783104953168,103156.72084719382,0.0,0
Coventry,2023-02-26 12:00:00,7.244068727683385,2.208221686452853,102501.53166295358,2.3438215277567065e-05,0
Bristol,2023-02-16 15:00:00,-3.939846797082435,-2.18331858272043,102461.10298776209,0.0,0
Bristol,2023-02-16 18:00:00,5.304488052003552,-5.8460963774529375,101980.18513748588,0.0,0
Bristol,2023-02-16 21:00:00,5.515998413037513,2.1696853541673256,102850.93519699697,0.0,0
Bristol,2023-02-17 00:00:00,4.744763939329212,1.9123728141117844,102184.63683584095,0.0,0
Bristol,2023-02-17 03:00:00,3.3934922330393555,1.6841041291543601,102311.59656971954,9.033478804895107e-05,0
Bristol,2023-02-17 06:00:00,6.166242866298425,2.5815729239784,103147.28935819575,0.0,0
Bristol,2023-02-17 09:00:00,6.249438764610748,3.112790307321407,102606.12088991974,0.0,0
Bristol,2023-02-17 12:00:00,6.70160100100712,-2.740405896176029,102019.91110568562,0.0,0
Bristol,2023-02-17 15:00:00,-0.11825556199836697,-0.9437690359202893,102682.44968413343,1.845759453108388e-05,0
Bristol,2023-02-17 18:00:00,7.043730582598364,-1.5426056703390658,102467.31523789177,0.0,0
Bristol,2023-02-17 21:00:00,8.240632343516362,1.958028504287871,101862.86910611286,0.0,0
Bristol,2023-02-18 00:00:00,4.153163853877384,1.594931485946228,102725.79129001741,0.0,0
Bristol,2023-02-18 03:00:00,2.794977874080637,1.28351573229165,101963.58843958861,0.0,0
Bristol,2023-02-18 06:00:00,5.705730765709402,-1.1267140720847095,102605.644410535,5.127109591967551e-05,1
Bristol,2023-02-18 09:00:00,4.551447492904449,-3.435944700460836,102635.92887966553,0.0,0
Bristol,2023-02-18 12:00:00,-2.7190966521195095,2.129420453505065,101438.6843348491,0.0,0
Bristol,2023-02-18 15:00:00,7.062979216895082,-4.113641163365604,101487.21115756707,0.0,0
Bristol,2023-02-18 18:00:00,-1.6012793359172366,2.4582781456953717,103111.00885647145,0.0,5
Bristol,2023-02-18 21:00:00,6.5882381664479555,1.399085665456104,102068.1896786401,0.0,0
Bristol,2023-02-19 00:00:00,-1.605244300668358,1.8488845484786727,103109.24508194221,0.0,0
Bristol,2023-02-19 03:00:00,3.4202703939939587,0.8510025330363052,101884.10447096165,0.0,0
Bristol,2023-02-19 06:00:00,4.56525650807215,2.4468129520554296,102171.76588641011,0.0,0
Bristol,2023-02-19 09:00:00,7.3506051820429255,-2.6830994598223903,101959.07990356152,0.0001123081148716699,0
Bristol,2023-02-19 12:00:00,4.53177892391736,-1.6357432782982873,102951.18005310222,0.0,0
Bristol,2023-02-19 15:00:00,7.3169225135044575,-3.219600207525867,102089.33895687737,0.0,0
Bristol,2023-02-19 18:00:00,7.841079134495083,0.8259431745353782,102745.97960142826,0.0,0
Bristol,2023-02-19 21:00:00,-0.388517715994757,-6.031453596606363,102735.59715567491,1.845759453108388e-05,0
Bristol,2023-02-20 00:00:00,4.974839320047631,-6.5775151829584875,102250.61521652882,0.0,0
Bristol,2023-02-20 03:00:00,-3.2913797418134023,-1.9963695181127403,102467.90383007294,0.00037081209753715515,0
Bristol,2023-02-20 06:00:00,3.962835779900518,2.908330942716782,102465.45736869411,0.00021270180364391306,0
Bristol,2023-02-20 09:00:00,6.6050648518326565,-6.410400708029426,103041.85928525652,0.0,0
Bristol,2023-02-20 12:00:00,-2.470397656178489,-1.6846217230750395,101248.8012939848,7.324442274239432e-05,0
Bristol,2023-02-20 15:00:00,4.610179754020808,2.4785619678335022,101928.44908597066,7.324442274239432e-05,0
Bristol,2023-02-20 18:00:00,6.119864497817925,-7.332801904355025,102509.72390514846,3.906369212927558e-05,0
Bristol,2023-02-20 21:00:00,-2.472018799401848,1.262128360850869,102333.36447035127,0.0,0
Bristol,2023-02-21 00:00:00,-3.805418866542573,1.5305056917020359,101655.89286782434,0.0,0
Bristol,2023-02-21 03:00:00,4.648178960539578,1.0013586840418904,102814.71875972778,0.0,1
Bristol,2023-02-21 06:00:00,4.076452528458531,-2.3286843470564844,101195.26743369854,0.0,0
Bristol,2023-02-21 09:00:00,6.550766319772946,2.892558977019575,102977.03406476029,0.0,0
Bristol,2023-02-21 12:00:00,5.5495638904995905,-1.5085811944944638,102360.95623035372,0.0,0
Bristol,2023-02-21 15:00:00,6.371102633747382,-4.343013397625679,101814.05199133276,0.0,0
Bristol,2023-02-21 18:00:00,6.806955778679779,-4.053795587023536,102686.36962797938,0.0,0
Bristol,2023-02-21 21:00:00,-1.263358867152939,-3.391499984740754,102446.10990325634,0.0,0
Bristol,2023-02-22 00:00:00,3.721676076540427,-8.41917294839322,102980.09314249092,0.0,0
Bristol,2023-02-22 03:00:00,6.820149540696444,0.4959331034272363,102765.69343546861,0.0,0
Bristol,2023-02-22 06:00:00,-5.801085238196968,1.1637562181463197,102418.51013519701,0.0,0
Bristol,2023-02-22 09:00:00,0.012080446790955563,2.7728775902584917,102997.42057557909,0.00017988830225531622,0
Bristol,2023-02-22 12:00:00,6.596578264717557,-0.9772173223059836,103142.0440809351,0.0,0
Bristol,2023-02-22 15:00:00,2.7601135288552547,-1.5108859523300895,102049.15652943512,6.2501907406839585e-06,0
Bristol,2023-02-22 18:00:00,5.835178075502803,-1.7692336802270483,102049.83721427048,1.845759453108388e-05,0
Bristol,2023-02-22 21:00:00,-2.6808044679098053,-1.8657991271706384,102295.05793023469,0.00023574938200018576,0
Bristol,2023-02-23 00:00:00,-2.3769573046052495,-1.8221649830622306,102106.0257454146,0.0,0
Bristol,2023-02-23 03:00:00,-0.047979979857789484,-2.0218585772270883,103092.43817255164,0.00010771813104648104,0
Bristol,2023-02-23 06:00:00,-0.5959166234321162,1.7526218451491091,102308.77172765283,0.0,0
Bristol,2023-02-23 09:00:00,5.89019928586689,-3.869307535019999,102225.57802667317,0.0,0
Bristol,2023-02-23 12:00:00,8.149555345316955,-2.957639088106935,102737.9174901578,0.0,0
Bristol,2023-02-23 15:00:00,-0.3505478072451029,2.3459212012085517,102224.86731162452,0.0,0
Bristol,2023-02-23 18:00:00,6.632995391705074,-1.8051625110629643,102872.805200354,0.0,5
Bristol,2023-02-23 21:00:00,4.908899807733404,2.242470778527194,102643.44444105352,0.0,0
Bristol,2023-02-24 00:00:00,-1.429154942472622,-3.2017578661458272,101333.53654591509,0.00043458357493819855,0
Bristol,2023-02-24 03:00:00,-0.34586993011261963,-7.595768913846252,102105.4051210059,0.0,0
Bristol,2023-02-24 06:00:00,-2.2964275032807557,1.9111716055788057,102478.77676931059,0.0,0
Bristol,2023-02-24 09:00:00,4.888713644825595,-5.670143742179652,102064.66613361004,0.0,0
Bristol,2023-02-24 12:00:00,-1.990099795525994,2.3997607348857226,103035.18657185585,0.0,1
Bristol,2023-02-24 15:00:00,-1.7308829004791566,-2.464469740897845,102285.87669301432,6.562700277718324e-05,0
Bristol,2023-02-24 18:00:00,6.694774620807519,-4.756180303354004,102171.30942716758,0.0,1
Bristol,2023-02-24 21:00:00,-4.427859736930452,2.591788079470218,102915.52217780086,0.0,0
Bristol,2023-02-25 00:00:00,-2.2657332071901743,-5.999655751213133,103098.06183050021,0.0,0
Bristol,2023-02-25 03:00:00,4.515450300607324,1.8390893276772573,103106.09190954315,0.0,0
Bristol,2023-02-25 06:00:00,-0.3625305948057538,-4.1054573198645015,102040.35767693107,0.0,0
Bristol,2023-02-25 09:00:00,-2.6211249122592855,2.7644788964507203,102273.37611621448,0.0,0
Bristol,2023-02-25 12:00:00,4.126532181768253,-1.3871419415875677,102764.74247871334,0.0,0
Bristol,2023-02-25 15:00:00,6.393710745567203,2.384643086031686,102981.4705282754,1.845759453108388e-05,1
Bristol,2023-02-25 18:00:00,4.597357097079391,-1.7746635334330358,103112.80466322826,0.0,0
Bristol,2023-02-25 21:00:00,7.095236060670815,2.1802813806573855,101804.03591418195,0.0,0
Bristol,2023-02-26 00:00:00,4.996353648487825,2.2619635608997015,102915.05170445876,0.0,0
Bristol,2023-02-26 03:00:00,3.376665547654658,1.7741752372814208,102345.84903103733,0.0,1
Bristol,2023-02-26 06:00:00,-1.571454206976537,2.606017029328305,102101.61931211282,0.0,0
Bristol,2023-02-26 09:00:00,6.27591418195137,2.138317209387503,102730.84637592701,0.0,0
